sen,label_decode,label,raw_sen,length,start,insert_index
"['4', '献', '血', '场', '所', '数', '量']","['O', 'O', 'O', 'B-献血场所', 'I-献血场所', 'I-献血场所', 'I-献血场所', 'I-献血场所', 'O', 'I-献血场所', 'O']","[0, 3, 3, 6, 7, 7, 7, 7, 7, 3, 1]",4 献血场所数量 ,7,0,"[2, 8]"
"['2', '.', '4', '.', '7', '采', '集', '准', '备']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液采集', 'I-血液采集', 'I-血液采集', 'O', 'I-血液采集', 'O']","[0, 3, 3, 3, 3, 3, 3, 28, 29, 29, 29, 3, 1]",2.4.7采集准备,9,0,"[6, 10]"
"['8', '.', '2', '无', '偿', '献', '血', '者', '享', '有', '减', '免', '用', '血', '费', '用', '的', '权', '利']","['O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 12, 13, 13, 13, 13, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",8.2 无偿献血者 享有减免用血费用的权利,19,0,"[4, 9]"
"['既', '往', '或', '现', '有', '药', '物', '依', '赖', '、', '酒', '精', '依', '赖', '或', '药', '物', '滥', '用', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'I-献血者分类', 'O']","[0, 3, 3, 3, 3, 3, 3, 32, 33, 33, 33, 3, 3, 3, 32, 33, 33, 33, 3, 3, 3, 12, 13, 13, 13, 13, 3, 1]",既往或现有药物依赖、酒精依赖或药物滥用者,20,0,"[6, 10, 11, 15, 16, 21]"
"['残', '余', '白', '细', '胞', 'C', '5', '.', '0', 'X', '1', '0', '^', '6', '个', '储', '存', '期', '末', '溶', '血', '率', '无', '菌', '试', '验']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'B-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 11, 3, 10, 11, 11, 11, 3, 1]",残余白细胞C5.0X10^6个储存期末溶血率无菌试验,26,0,"[16, 23, 27]"
"['6', '.', '1', '.', '2', '1', '接', '受', '过', '胃', '、', '肾', '、', '脾', '、', '肺', '等', '重', '要', '内', '脏', '器', '官', '切', '除', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-器官', 'O', 'O', 'B-器官', 'O', 'O', 'B-器官', 'O', 'O', 'B-器官', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'I-献血者分类', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 34, 3, 3, 34, 3, 3, 34, 3, 3, 34, 3, 3, 3, 3, 12, 13, 13, 13, 13, 13, 13, 3, 1]",6.1.21接受过 胃、 肾、 脾、 肺等重要 内脏器官切除者 ,26,0,"[10, 12, 14, 16, 20, 27]"
"['如', '血', '吸', '虫', '病', '、', '丝', '虫', '病', '、', '钩', '虫', '病', '、', '肺', '吸', '虫', '病', '、', '囊', '虫', '病', '、', '肝', '吸', '虫', '病', '、', '黑', '热', '病', '及', '克', '山', '病', '和', '大', '骨', '节', '病', '等']","['O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O']","[0, 3, 3, 32, 33, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 33, 3, 3, 1]",如 血吸虫病 、 丝虫病 、 钩虫病 、 肺吸虫病 、 囊虫病 、 肝吸虫病 、 黑热病 及 克山病 和 大骨节病 等,41,0,"[2, 6, 7, 10, 11, 14, 15, 19, 20, 23, 24, 28, 29, 32, 33, 36, 37, 41]"
"['3', '.', '8', '手', '卫', '生', '设', '施', 'h', 'a', 'n', 'd']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 30, 31, 31, 31, 31, 3, 3, 3, 3, 3, 1]",3.8 手卫生设施 hand,12,0,"[4, 9]"
"['5', '.', '1', '9', '\u2002', '单', '采', '粒', '细', '胞', '\u2002']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'I-血液', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 52, 53, 53, 53, 53, 3, 3, 1]",5.19  单采粒细胞  ,11,0,"[6, 11]"
"['9', '.', '6', '洗', '手']","['O', 'O', 'O', 'O', 'O', 'B-献血场所', 'O', 'I-献血场所', 'O']","[0, 3, 3, 3, 3, 6, 7, 3, 1]",9.6洗手,5,0,"[4, 6]"
"['1', '2', '）', '丙', '型', '肝', '炎', '病', '毒', '（', 'H', 'C', 'V']","['O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'B-英文名', 'I-英文名', 'O', 'I-英文名', 'O']","[0, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 3, 3, 3, 16, 17, 17, 3, 1]",12） 丙型肝炎病毒 （ HCV ,13,0,"[4, 10, 11, 14]"
"['1', '4', '.', '2', '自', '动', '清', '洗', '与', '消', '毒']","['O', 'O', 'O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'I-卫生', 'O']","[0, 3, 3, 3, 3, 3, 72, 73, 73, 73, 73, 73, 73, 3, 1]",14.2 自动清洗与消毒 ,11,0,"[5, 12]"
"['审', '核', '2', '0', '1', '5', '-', '0', '1', '-', '0', '5']","['O', 'O', 'O', 'O', 'B-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'O', 'I-发布日期', 'O']","[0, 3, 3, 3, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 3, 1]",审核2015-01-05,12,0,"[3, 13]"
"['3', '.', '1', '真', '空', '采', '血', '系', '统', 'v', 'a', 'c', 'u', 'u', 'm']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 30, 31, 31, 31, 31, 31, 3, 3, 3, 3, 3, 3, 3, 1]",3.1 真空采血系统 vacuum,15,0,"[4, 10]"
"['9', '我', '国', '对', '无', '偿', '献', '血', '者', '的', '健', '康', '检', '查', '有', '什', '么', '要', '求', '？', '（', '制', '度', '类', '-', '概', '念', '型', '）']","['O', 'O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 12, 13, 13, 13, 13, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",9我国对 无偿献血者 的健康检查有什么要求？（制度类-概念型）,29,0,"[5, 10]"
"['2', '.', '1', '0', '静', '脉', '穿', '刺']","['O', 'O', 'O', 'O', 'O', 'O', 'B-血液采集', 'I-血液采集', 'I-血液采集', 'O', 'I-血液采集', 'O']","[0, 3, 3, 3, 3, 3, 28, 29, 29, 29, 3, 1]",2.10 静脉穿刺 ,8,0,"[5, 9]"
"['j', ')', '确', '保', '有', '人', '看', '护']","['O', 'O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'I-处置措施', 'O']","[0, 3, 3, 3, 68, 69, 69, 69, 69, 69, 3, 1]",j)确保有人看护,8,0,"[3, 9]"
"['3', '.', '1', '1', '悬', '浮', '红', '细', '胞', 'r', 'e', 'd']","['O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 30, 31, 31, 31, 31, 3, 3, 3, 3, 1]",3.11悬浮红细胞red,12,0,"[5, 10]"
"['2', '.', '献', '血', '间', '隔']","['O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O']","[0, 3, 3, 3, 10, 11, 11, 11, 3, 1]",2.献血间隔,6,0,"[3, 7]"
"['2', '5', '0', 'm', 'l', '\u2002', '–', '\u2002', '3', '0', '0', 'm', 'l', '\u2002', '\u2002', '储', '存', '期', '末', 'p', 'H', '\u2002', '\u2002', '血', '小', '板', '含', '量', '\u2002', '\u2002', '白', '细', '胞', '残', '留', '量', '\u2002', '\u2002', '红', '细', '胞', '混', '入', '量', '\u2002', '\u2002', '无', '菌', '试', '验', '\u2002', '\u2002', '\u2002', '\u2002', '\u2002']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 3, 3, 3, 3, 10, 11, 11, 11, 11, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 3, 3, 3, 3, 10, 11, 11, 11, 3, 3, 3, 3, 3, 3, 1]",250ml – 300ml   储存期末pH    血小板含量    白细胞残留量    红细胞混入量    无菌试验      ,55,0,"[16, 22, 24, 29, 31, 37, 39, 45, 47, 51]"
"['5', '.', '1', '3', '\u2002', '新', '鲜', '冰', '冻', '血', '浆', '\u2002']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'I-血液', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 52, 53, 53, 53, 53, 53, 3, 3, 1]",5.13  新鲜冰冻血浆  ,12,0,"[6, 12]"
"['6', '清', '洗', '与', '清', '洁']","['O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'I-卫生', 'O']","[0, 3, 3, 72, 73, 73, 73, 73, 3, 1]",6清洗与清洁,6,0,"[2, 7]"
"['3', '.', '头', '晕', '、', '头', '痛', '、', '头', '昏', '、', '眼', '花', '、', '耳', '鸣', '、', '心', '悸', '、', '气', '短']","['O', 'O', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O']","[0, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 1]",3.头晕、头痛、头昏、眼花、耳鸣、心悸、气短,22,0,"[3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21, 23]"
"['1', '3', '）', '艾', '滋', '病', '病', '毒', '（', 'H', 'I', 'V']","['O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'B-英文名', 'I-英文名', 'O', 'I-英文名', 'O']","[0, 3, 3, 3, 3, 10, 11, 11, 11, 11, 3, 3, 3, 16, 17, 17, 3, 1]",13） 艾滋病病毒 （ HIV ,12,0,"[4, 9, 10, 13]"
"['3', '.', '1', '9', '低', '水', '平', '消', '毒', 'l', 'o', 'w']","['O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 30, 31, 31, 31, 31, 3, 3, 3, 3, 1]",3.19 低水平消毒 low,12,0,"[5, 10]"
"['1', '4', '清', '洁', '用', '品', '的', '消', '毒']","['O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'I-卫生', 'O']","[0, 3, 3, 3, 72, 73, 73, 73, 73, 73, 73, 3, 1]",14 清洁用品的消毒 ,9,0,"[3, 10]"
"['s', 'e', 's', 's', 'i', 'o', 'n', 's', '2', '0', '1', '2', '-', '1', '2', '-', '0', '3', '发', '布', '2', '0', '1', '3', '-', '0', '6', '-', '0', '1', '实', '施', '中', '华', '人', '民', '共', '和', '国', '卫', '生', '部', '发', '布']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'O', 'I-发布日期', 'O', 'O', 'O', 'B-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'O', 'I-实施日期', 'O', 'O', 'O', 'B-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'O', 'I-发布单位', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 3, 3, 3, 3, 42, 43, 43, 43, 43, 43, 43, 43, 43, 43, 3, 3, 3, 3, 44, 45, 45, 45, 45, 45, 45, 45, 45, 45, 3, 3, 3, 1]",sessions2012-12-03发布2013-06-01实施中华人民共和国卫生部发布,44,0,"[9, 19, 21, 31, 33, 43]"
"['3', '.', '1', '保', '养', '液', 'p', 'r', 'e', 's', 'e', 'r', 'v', 'a', 't', 'i', 'v', 'e']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 30, 31, 31, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",3.1保养液preservative,18,0,"[4, 7]"
"['3', '）', '脉', '搏']","['O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O']","[0, 3, 3, 3, 10, 11, 3, 1]",3）脉搏,4,0,"[3, 5]"
"['中', '华', '人', '民', '共', '和', '国', '卫', '生', '行', '业', '标', '准', 'W', 'S', '/', 'T', '3', '6', '7', '—', '2', '0', '1', '2', '医', '疗', '机', '构', '消', '毒', '技', '术', '规', '范']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'O', 'I-编号', 'B-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'O', 'I-行业标准', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 24, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 3, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 3, 1]",中华人民共和国卫生行业标准 WS/T367—2012 医疗机构消毒技术规范 ,35,0,"[14, 26, 36]"
"['6', '.', '2', '献', '血', '者', '有', '下', '列', '情', '况', '之', '一', '者', '暂', '不', '能', '献', '血']","['O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'O', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 12, 13, 13, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",6.2 献血者 有下列情况之一者暂不能献血,19,0,"[4, 7]"
"['6', '.', '1', '.', '8', '慢', '性', '皮', '肤', '病', '患', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'O', 'I-疾病分类', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 3, 3, 3, 1]",6.1.8慢性皮肤病患者,12,0,"[6, 11]"
"['S', 'e', 'r', 'i', 'e', 's', '2', '0', '1', '0', '5', '2', '0', '6', '–', '2', '1', '1']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'O', 'I-编号', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 24, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 3, 1]",Series 20105206–211 ,18,0,"[7, 19]"
"['②', '体', '质', '因', '素']","['O', 'O', 'O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'O', 'I-诱发因素', 'O']","[0, 3, 3, 64, 65, 65, 65, 3, 1]",② 体质因素 ,5,0,"[2, 6]"
"['1', '无', '偿', '献', '血', '有', '哪', '些', '规', '定', '?', '(', '制', '度', '类', '-', '概', '念', '型', ')']","['O', 'O', 'O', 'B-行为', 'I-行为', 'I-行为', 'O', 'I-行为', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 4, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",1无偿献血有哪些规定?(制度类-概念型),20,0,"[2, 6]"
"['5', '.', '2', '外', '科', '手', '消', '毒', '设', '施']","['O', 'O', 'O', 'O', 'O', 'B-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'O', 'I-工艺卫生', 'O']","[0, 3, 3, 3, 3, 70, 71, 71, 71, 71, 71, 71, 3, 1]",5.2外科手消毒设施,10,0,"[4, 11]"
"['3', '0', '我', '捐', '献', '的', '血', '液', '是', '如', '何', '利', '用', '的', '?', '（', '知', '识', '类', '-', '血', '液', '概', '念', '型', '）']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液产品', 'O', 'I-血液产品', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 8, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",30我捐献的血液是如何利用的?（知识类-血液概念型）,26,0,"[7, 9]"
"['2', '.', '献', '血', '前', '血', '液', '常', '规', '检', '测', '血', '红', '蛋', '白', '男', '性', '≥', '1', '2', '0', 'g', '/', 'L']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",2.献血前血液常规检测血红蛋白男性≥120g/L,24,0,"[12, 16]"
"['如', '系', '统', '性', '红', '斑', '狼', '疮', '、', '皮', '肌', '炎', '、', '硬', '皮', '病', '、', '类', '风', '湿', '性', '关', '节', '炎', '、', '大', '动', '脉', '炎', '等']","['O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O']","[0, 3, 3, 32, 33, 33, 33, 33, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 3, 3, 3, 32, 33, 33, 33, 33, 33, 33, 3, 3, 3, 32, 33, 33, 33, 3, 3, 1]",如系统性红斑狼疮、皮肌炎、硬皮病、类风湿性关节炎、大动脉炎等,30,0,"[2, 9, 10, 13, 14, 17, 18, 25, 26, 30]"
"['3', '.', '3', '0', '菌', '落', '形', '成', '单', '位', 'c', 'o', 'l', 'o', 'n', 'y', '-', 'f', 'o', 'r', 'm', 'i', 'n', 'g', '-', 'u', 'n', 'i', 't']","['O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 30, 31, 31, 31, 31, 31, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",3.30 菌落形成单位 colony-forming-unit,29,0,"[5, 11]"
"['并', '保', '留', '注', '满', '全', '血', '经', '热', '合', '的', '导', '管', '至', '少', '3', '5', 'c', 'm', '容', '量', '来', '源', '于', '2', '0', '0', 'm', 'L']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",并保留注满全血经热合的导管至少35cm容量来源于200mL,29,0,"[20, 22]"
"['质', '量', '控', '制', '项', '目', '\u2002', '要', '求', '\u2002', '外', '观', '\u2002', '肉', '眼', '观', '察', '融', '化', '后', '的', '冷', '沉', '淀', '凝', '血', '因', '子']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",质量控制项目 要求  外观  肉眼观察融化后的冷沉淀凝血因子,28,0,"[11, 13]"
"['t', 'e', 'n', 's', 'i', 'o', 'n', 'A', 'M', 'T', '）']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-缩写词', 'I-缩写词', 'O', 'I-缩写词', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 50, 51, 51, 3, 3, 1]",tension AMT ）,11,0,"[8, 11]"
"['如', '经', '常', '性', '尊', '麻', '疹', '等', '、', '支', '气', '管', '哮', '喘', '、', '药', '物', '过', '敏', '等']","['O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O']","[0, 3, 3, 32, 33, 33, 33, 33, 33, 3, 3, 3, 3, 32, 33, 33, 33, 33, 3, 3, 3, 32, 33, 33, 33, 3, 3, 1]",如经常性尊麻疹等、支气管哮喘、药物过敏等,20,0,"[2, 8, 10, 15, 16, 20]"
"['9', '中', '度', '危', '险', '性', '物', '品', '的', '消', '毒']","['O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'I-卫生', 'O']","[0, 3, 3, 72, 73, 73, 73, 73, 73, 73, 73, 73, 73, 3, 1]",9 中度危险性物品的消毒 ,11,0,"[2, 12]"
